name,emotion,number
aia,disgust,1015
aia,disgust,1016
aia,disgust,1017
aia,disgust,1018
aia,disgust,1019
aia,disgust,102
aia,disgust,1020
aia,disgust,1021
aia,disgust,1022
aia,disgust,1023
aia,disgust,1024
aia,disgust,1025
aia,disgust,1026
aia,disgust,1027
aia,disgust,1028
aia,disgust,1029
aia,disgust,103
aia,disgust,1030
aia,disgust,1031
aia,disgust,1032
aia,disgust,1033
aia,disgust,1034
aia,disgust,1035
aia,disgust,1036
aia,disgust,1037
aia,disgust,1038
aia,disgust,1039
aia,disgust,104
aia,disgust,1040
aia,disgust,1041
aia,disgust,1042
aia,disgust,1043
aia,disgust,1044
aia,disgust,1045
aia,disgust,1046
aia,disgust,1047
aia,disgust,1048
aia,disgust,1049
aia,disgust,105
aia,disgust,1050
aia,disgust,1051
aia,disgust,1052
aia,disgust,1053
aia,disgust,1054
aia,disgust,1055
aia,disgust,1056
aia,disgust,1057
aia,disgust,1058
aia,disgust,1059
aia,disgust,106
aia,disgust,1060
aia,disgust,1061
aia,disgust,1062
aia,disgust,1063
aia,disgust,1064
aia,disgust,1065
aia,disgust,1066
aia,disgust,1067
aia,disgust,1068
aia,disgust,1069
aia,disgust,107
aia,disgust,1070
aia,disgust,1071
aia,disgust,1072
aia,disgust,1073
aia,disgust,1074
aia,disgust,1075
aia,disgust,1076
aia,disgust,1077
aia,disgust,1078
aia,disgust,1079
aia,disgust,108
aia,disgust,1080
aia,disgust,1081
aia,disgust,1082
aia,disgust,1083
aia,disgust,1084
aia,disgust,1085
aia,disgust,1086
aia,disgust,1087
aia,disgust,1088
aia,disgust,1089
aia,disgust,109
aia,disgust,1090
aia,disgust,1091
aia,disgust,1092
aia,disgust,1093
aia,disgust,1094
aia,disgust,1095
aia,disgust,1096
aia,disgust,1097
aia,disgust,1098
aia,disgust,1099
aia,disgust,11
aia,disgust,110
aia,disgust,1100
aia,disgust,1101
aia,disgust,1102
aia,disgust,1103
aia,disgust,1104
aia,disgust,1105
aia,disgust,1106
aia,disgust,1107
aia,disgust,1108
aia,disgust,1109
aia,disgust,111
aia,disgust,1110
aia,disgust,1111
aia,disgust,1112
aia,disgust,1113
aia,disgust,1114
aia,disgust,1115
aia,disgust,1116
aia,disgust,1117
aia,disgust,1118
aia,disgust,1119
aia,disgust,112
aia,disgust,1120
aia,disgust,1121
aia,disgust,1122
aia,disgust,1123
aia,disgust,1124
aia,disgust,1125
aia,disgust,1126
aia,disgust,1127
aia,disgust,1128
aia,disgust,1129
aia,disgust,113
aia,disgust,1130
aia,disgust,1131
aia,disgust,1132
aia,disgust,1133
aia,disgust,1134
aia,disgust,1135
aia,disgust,1136
aia,disgust,1137
aia,disgust,1138
aia,disgust,1139
aia,disgust,114
aia,disgust,1140
aia,disgust,1141
aia,disgust,1142
aia,disgust,1143
aia,disgust,1144
aia,disgust,1145
aia,disgust,1146
aia,disgust,1147
aia,disgust,1148
aia,disgust,1149
aia,disgust,115
aia,disgust,1150
aia,disgust,1151
aia,disgust,1152
aia,disgust,1153
aia,disgust,1154
aia,disgust,1155
aia,disgust,1156
aia,disgust,1157
aia,disgust,1158
aia,disgust,1159
aia,disgust,116
aia,disgust,1160
aia,disgust,1161
aia,disgust,1162
aia,disgust,1163
aia,disgust,1164
aia,disgust,1165
aia,disgust,1166
aia,disgust,1167
aia,disgust,1168
aia,disgust,1169
aia,disgust,117
aia,disgust,1170
aia,disgust,1171
aia,disgust,1172
aia,disgust,1173
aia,disgust,1174
aia,disgust,1175
aia,disgust,1176
aia,disgust,1177
aia,disgust,1178
aia,disgust,1179
aia,disgust,118
aia,disgust,1180
aia,disgust,1181
aia,disgust,1182
aia,disgust,1183
aia,disgust,1184
aia,disgust,1185
aia,disgust,1186
aia,disgust,1187
aia,disgust,1188
aia,disgust,1189
aia,disgust,119
aia,disgust,1190
aia,disgust,1191
aia,disgust,1192
aia,disgust,1193
aia,disgust,1194
aia,disgust,1195
aia,disgust,1196
aia,disgust,1197
aia,disgust,1198
aia,disgust,1199
aia,disgust,12
aia,disgust,120
aia,disgust,1200
aia,disgust,1201
aia,disgust,1202
aia,disgust,1203
aia,disgust,1204
aia,disgust,1205
aia,disgust,1206
aia,disgust,1207
aia,disgust,1208
aia,disgust,1209
aia,disgust,121
aia,disgust,1210
aia,disgust,1211
aia,disgust,1212
aia,disgust,1213
aia,disgust,1214
aia,disgust,1215
aia,disgust,1216
aia,disgust,1217
aia,disgust,1218
aia,disgust,1219
aia,disgust,122
aia,disgust,1220
aia,disgust,1221
aia,disgust,1222
aia,disgust,1223
aia,disgust,1224
aia,disgust,1225
aia,disgust,1226
aia,disgust,1227
aia,disgust,1228
aia,disgust,1229
aia,disgust,123
aia,disgust,1230
aia,disgust,1231
aia,disgust,1232
aia,disgust,1233
aia,disgust,1234
aia,disgust,1235
aia,disgust,1236
aia,disgust,1237
aia,disgust,1238
aia,disgust,1239
aia,disgust,124
aia,disgust,1240
aia,disgust,1241
aia,disgust,1242
aia,disgust,1243
aia,disgust,1244
aia,disgust,1245
aia,disgust,1246
aia,disgust,1247
aia,disgust,1248
aia,disgust,1249
aia,disgust,125
aia,disgust,1250
aia,disgust,1251
aia,disgust,1252
aia,disgust,1253
aia,disgust,1254
aia,disgust,1255
aia,disgust,1256
aia,disgust,1257
aia,disgust,1258
aia,disgust,1259
aia,disgust,126
aia,disgust,1260
aia,disgust,1261
aia,disgust,1262
aia,disgust,1263
aia,disgust,1264
aia,disgust,1265
aia,disgust,1266
aia,disgust,1267
aia,disgust,1268
aia,disgust,1269
aia,disgust,127
aia,disgust,1270
aia,disgust,1271
aia,disgust,1272
aia,disgust,1273
aia,disgust,1274
aia,disgust,1275
aia,disgust,1276
aia,disgust,1277
aia,disgust,1278
aia,disgust,1279
aia,disgust,128
aia,disgust,1280
aia,disgust,1281
aia,disgust,1282
aia,disgust,1283
aia,disgust,1284
aia,disgust,1285
aia,disgust,1286
aia,disgust,1287
aia,disgust,1288
aia,disgust,1289
aia,disgust,129
aia,disgust,1290
aia,disgust,1291
aia,disgust,1292
aia,disgust,1293
aia,disgust,1294
aia,disgust,1295
aia,disgust,1296
aia,disgust,1297
aia,disgust,1298
aia,disgust,1299
aia,disgust,13
aia,disgust,130
aia,disgust,1300
aia,disgust,1301
aia,disgust,1302
aia,disgust,1303
aia,disgust,1304
aia,disgust,1305
aia,disgust,1306
aia,disgust,1307
aia,disgust,1308
aia,disgust,1309
aia,disgust,131
aia,disgust,1310
aia,disgust,1311
aia,disgust,1312
aia,disgust,1313
aia,disgust,1314
aia,disgust,1315
aia,disgust,1316
aia,disgust,1317
aia,disgust,1318
aia,disgust,1319
aia,disgust,132
aia,disgust,1320
aia,disgust,1321
aia,disgust,1322
aia,disgust,1323
aia,disgust,1324
aia,disgust,1325
aia,disgust,1326
aia,disgust,1327
aia,disgust,1328
aia,disgust,1329
aia,disgust,133
aia,disgust,1330
aia,disgust,1331
aia,disgust,1332
aia,disgust,1333
aia,disgust,1334
aia,disgust,1335
aia,disgust,1336
aia,disgust,1337
aia,disgust,1338
aia,disgust,1339
aia,disgust,134
aia,disgust,1340
aia,disgust,1341
aia,disgust,1342
aia,disgust,1343
aia,disgust,1344
aia,disgust,1345
aia,disgust,1346
aia,disgust,1347
aia,disgust,1348
aia,disgust,1349
aia,disgust,135
aia,disgust,1350
aia,disgust,1351
aia,disgust,1352
aia,disgust,1353
aia,disgust,1354
aia,disgust,1355
aia,disgust,1356
aia,disgust,1357
aia,disgust,1358
aia,disgust,1359
aia,disgust,136
aia,disgust,1360
aia,disgust,1361
aia,disgust,1362
aia,disgust,1363
aia,disgust,1364
aia,disgust,1365
aia,disgust,1366
aia,disgust,1367
aia,disgust,1368
aia,disgust,1369
aia,disgust,137
aia,disgust,1370
aia,disgust,1371
aia,disgust,1372
aia,disgust,1373
aia,disgust,1374
aia,disgust,1375
aia,disgust,1376
aia,disgust,1377
aia,disgust,1378
aia,disgust,1379
aia,disgust,138
aia,disgust,1380
aia,disgust,1381
aia,disgust,1382
aia,disgust,1383
aia,disgust,1384
aia,disgust,1385
aia,disgust,1386
aia,disgust,1387
aia,disgust,1388
aia,disgust,1389
aia,disgust,139
aia,disgust,1390
aia,disgust,1391
aia,disgust,1392
aia,disgust,1393
aia,disgust,1394
aia,disgust,1395
aia,disgust,1396
aia,disgust,1397
aia,disgust,1398
aia,disgust,1399
aia,disgust,14
aia,disgust,140
aia,disgust,1400
aia,disgust,1401
aia,disgust,1402
aia,disgust,1403
aia,disgust,1404
aia,disgust,1405
aia,disgust,1406
aia,disgust,1407
aia,disgust,1408
aia,disgust,1409
aia,disgust,141
aia,disgust,1410
aia,disgust,1411
aia,disgust,1412
aia,disgust,1413
aia,disgust,1414
aia,disgust,1415
aia,disgust,1416
aia,disgust,1417
aia,disgust,1418
aia,disgust,1419
aia,disgust,142
aia,disgust,1420
aia,disgust,1421
aia,disgust,1422
aia,disgust,1423
aia,disgust,1424
aia,disgust,1425
aia,disgust,1426
aia,disgust,1427
aia,disgust,1428
aia,disgust,1429
aia,disgust,143
aia,disgust,1430
aia,disgust,1431
aia,disgust,1432
aia,disgust,1433
aia,disgust,1434
aia,disgust,1435
aia,disgust,1436
aia,disgust,1437
aia,disgust,1438
aia,disgust,1439
aia,disgust,144
aia,disgust,1440
aia,disgust,1441
aia,disgust,1442
aia,disgust,1443
aia,disgust,1444
aia,disgust,1445
aia,disgust,1446
aia,disgust,1447
aia,disgust,1448
aia,disgust,1449
aia,disgust,145
aia,disgust,1450
aia,disgust,1451
aia,disgust,1452
aia,disgust,1453
aia,disgust,1454
aia,disgust,1455
aia,disgust,1456
aia,disgust,1457
aia,disgust,1458
aia,disgust,1459
aia,disgust,146
aia,disgust,1460
aia,disgust,1461
aia,disgust,1462
aia,disgust,1463
aia,disgust,1464
aia,disgust,1465
aia,disgust,1466
aia,disgust,1467
aia,disgust,1468
aia,disgust,1469
aia,disgust,147
aia,disgust,1470
aia,disgust,1471
aia,disgust,1472
aia,disgust,1473
aia,disgust,1474
aia,disgust,1475
aia,disgust,1476
aia,disgust,1477
aia,disgust,1478
aia,disgust,1479
aia,disgust,148
aia,disgust,1480
aia,disgust,1481
aia,disgust,1482
aia,disgust,1483
aia,disgust,1484
aia,disgust,1485
aia,disgust,1486
aia,disgust,1487
aia,disgust,1488
aia,disgust,1489
aia,disgust,149
aia,disgust,1490
aia,disgust,1491
aia,disgust,1492
aia,disgust,1493
aia,disgust,1494
aia,disgust,1495
aia,disgust,1496
aia,disgust,1497
aia,disgust,1498
aia,disgust,1499
aia,disgust,15
aia,disgust,150
aia,disgust,1500
aia,disgust,1501
aia,disgust,1502
aia,disgust,1503
aia,disgust,1504
aia,disgust,1505
aia,disgust,1506
aia,disgust,1507
aia,disgust,1508
aia,disgust,1509
aia,disgust,151
aia,disgust,1510
aia,disgust,1511
aia,disgust,1512
aia,disgust,1513
aia,disgust,1514
aia,disgust,1515
aia,disgust,1516
aia,disgust,1517
aia,disgust,1518
aia,disgust,1519
aia,disgust,152
aia,disgust,1520
aia,disgust,1521
aia,disgust,1522
aia,disgust,1523
aia,disgust,1524
aia,disgust,1525
aia,disgust,1526
aia,disgust,1527
aia,disgust,1528
aia,disgust,1529
aia,disgust,153
aia,disgust,1530
aia,disgust,1531
aia,disgust,1532
aia,disgust,1533
aia,disgust,1534
aia,disgust,1535
aia,disgust,1536
aia,disgust,1537
aia,disgust,1538
aia,disgust,1539
aia,disgust,154
aia,disgust,1540
aia,disgust,1541
aia,disgust,1542
aia,disgust,1543
aia,disgust,1544
aia,disgust,1545
aia,disgust,1546
aia,disgust,1547
aia,disgust,1548
aia,disgust,1549
aia,disgust,155
aia,disgust,1550
aia,disgust,1551
aia,disgust,1552
aia,disgust,1553
aia,disgust,1554
aia,disgust,1555
aia,disgust,1556
aia,disgust,1557
aia,disgust,1558
aia,disgust,1559
aia,disgust,156
aia,disgust,1560
aia,disgust,1561
aia,disgust,1562
aia,disgust,1563
aia,disgust,1564
aia,disgust,1565
aia,disgust,1566
aia,disgust,1567
aia,disgust,1568
aia,disgust,1569
aia,disgust,157
aia,disgust,1570
aia,disgust,1571
aia,disgust,1572
aia,disgust,1573
aia,disgust,1574
aia,disgust,1575
aia,disgust,1576
aia,disgust,1577
aia,disgust,1578
aia,disgust,1579
aia,disgust,158
aia,disgust,1580
aia,disgust,1581
aia,disgust,1582
aia,disgust,1583
aia,disgust,1584
aia,disgust,1585
aia,disgust,1586
aia,disgust,1587
aia,disgust,1588
aia,disgust,1589
aia,disgust,159
aia,disgust,1590
aia,disgust,1591
aia,disgust,1592
aia,disgust,1593
aia,disgust,1594
aia,disgust,1595
aia,disgust,1596
aia,disgust,16
aia,disgust,160
aia,disgust,161
aia,disgust,162
aia,disgust,163
aia,disgust,164
aia,disgust,165
aia,disgust,166
aia,disgust,167
aia,disgust,168
aia,disgust,169
aia,disgust,17
aia,disgust,170
aia,disgust,171
aia,disgust,172
aia,disgust,173
aia,disgust,174
aia,disgust,175
aia,disgust,176
aia,disgust,177
aia,disgust,178
aia,disgust,179
aia,disgust,18
aia,disgust,180
aia,disgust,181
aia,disgust,182
aia,disgust,183
aia,disgust,184
aia,disgust,185
aia,disgust,186
aia,disgust,187
aia,disgust,188
aia,disgust,189
aia,disgust,19
aia,disgust,190
aia,disgust,191
aia,disgust,192
aia,disgust,193
aia,disgust,194
aia,disgust,195
aia,disgust,196
aia,disgust,197
aia,disgust,198
aia,disgust,199
aia,disgust,2
aia,disgust,20
aia,disgust,200
aia,disgust,201
aia,disgust,202
aia,disgust,203
aia,disgust,204
aia,disgust,205
aia,disgust,206
aia,disgust,207
aia,disgust,208
aia,disgust,209
aia,disgust,21
aia,disgust,210
aia,disgust,211
aia,disgust,212
aia,disgust,213
aia,disgust,214
aia,disgust,215
aia,disgust,216
aia,disgust,217
aia,disgust,218
aia,disgust,219
aia,disgust,22
aia,disgust,220
aia,disgust,221
aia,disgust,222
aia,disgust,223
aia,disgust,224
aia,disgust,225
aia,disgust,226
aia,disgust,227
aia,disgust,228
aia,disgust,229
aia,disgust,23
aia,disgust,230
aia,disgust,231
aia,disgust,232
aia,disgust,233
aia,disgust,234
aia,disgust,235
aia,disgust,236
aia,disgust,237
aia,disgust,238
aia,disgust,239
aia,disgust,24
aia,disgust,240
aia,disgust,241
aia,disgust,242
aia,disgust,243
aia,disgust,244
aia,disgust,245
aia,disgust,246
aia,disgust,247
aia,disgust,248
aia,disgust,249
aia,disgust,25
aia,disgust,250
aia,disgust,251
aia,disgust,252
aia,disgust,253
aia,disgust,254
aia,disgust,255
aia,disgust,256
aia,disgust,257
aia,disgust,258
aia,disgust,259
aia,disgust,26
aia,disgust,260
aia,disgust,261
aia,disgust,262
aia,disgust,263
aia,disgust,264
aia,disgust,265
aia,disgust,266
aia,disgust,267
aia,disgust,268
aia,disgust,269
aia,disgust,27
aia,disgust,270
aia,disgust,271
aia,disgust,272
aia,disgust,273
aia,disgust,274
aia,disgust,275
aia,disgust,276
aia,disgust,277
aia,disgust,278
aia,disgust,279
aia,disgust,28
aia,disgust,280
aia,disgust,281
aia,disgust,282
aia,disgust,283
aia,disgust,284
aia,disgust,285
aia,disgust,286
aia,disgust,287
aia,disgust,288
aia,disgust,289
aia,disgust,29
aia,disgust,290
aia,disgust,291
aia,disgust,292
aia,disgust,293
aia,disgust,294
aia,disgust,295
aia,disgust,296
aia,disgust,297
aia,disgust,298
aia,disgust,299
aia,disgust,3
aia,disgust,30
aia,disgust,300
aia,disgust,301
aia,disgust,302
aia,disgust,303
aia,disgust,304
aia,disgust,305
aia,disgust,306
aia,disgust,307
aia,disgust,308
aia,disgust,309
aia,disgust,31
aia,disgust,310
aia,disgust,311
aia,disgust,312
aia,disgust,313
aia,disgust,314
aia,disgust,315
aia,disgust,316
aia,disgust,317
aia,disgust,318
aia,disgust,319
aia,disgust,32
aia,disgust,320
aia,disgust,321
aia,disgust,322
aia,disgust,323
aia,disgust,324
aia,disgust,325
aia,disgust,326
aia,disgust,327
aia,disgust,328
aia,disgust,329
aia,disgust,33
aia,disgust,330
aia,disgust,331
aia,disgust,332
aia,disgust,333
aia,disgust,334
aia,disgust,335
aia,disgust,336
aia,disgust,337
aia,disgust,338
aia,disgust,339
aia,disgust,34
aia,disgust,340
aia,disgust,341
aia,disgust,342
aia,disgust,343
aia,disgust,344
aia,disgust,345
aia,disgust,346
aia,disgust,347
aia,disgust,348
aia,disgust,349
aia,disgust,35
aia,disgust,350
aia,disgust,351
aia,disgust,352
aia,disgust,353
aia,disgust,354
aia,disgust,355
aia,disgust,356
aia,disgust,357
aia,disgust,358
aia,disgust,359
aia,disgust,36
aia,disgust,360
aia,disgust,361
aia,disgust,362
aia,disgust,363
aia,disgust,364
aia,disgust,365
aia,disgust,366
aia,disgust,367
aia,disgust,368
aia,disgust,369
aia,disgust,37
aia,disgust,370
aia,disgust,371
aia,disgust,372
aia,disgust,373
aia,disgust,374
aia,disgust,375
aia,disgust,376
aia,disgust,377
aia,disgust,378
aia,disgust,379
aia,disgust,38
aia,disgust,380
aia,disgust,381
aia,disgust,382
aia,disgust,383
aia,disgust,384
aia,disgust,385
aia,disgust,386
aia,disgust,387
aia,disgust,388
aia,disgust,389
aia,disgust,39
aia,disgust,390
aia,disgust,391
aia,disgust,392
aia,disgust,393
aia,disgust,394
aia,disgust,395
aia,disgust,396
aia,disgust,397
aia,disgust,398
aia,disgust,399
aia,disgust,4
aia,disgust,40
aia,disgust,400
aia,disgust,401
aia,disgust,402
aia,disgust,403
aia,disgust,404
aia,disgust,405
aia,disgust,406
aia,disgust,407
aia,disgust,408
aia,disgust,409
aia,disgust,41
aia,disgust,410
aia,disgust,411
aia,disgust,412
aia,disgust,413
aia,disgust,414
aia,disgust,415
aia,disgust,416
aia,disgust,417
aia,disgust,418
aia,disgust,419
aia,disgust,42
aia,disgust,420
aia,disgust,421
aia,disgust,422
aia,disgust,423
aia,disgust,424
aia,disgust,425
aia,disgust,426
aia,disgust,427
aia,disgust,428
aia,disgust,429
aia,disgust,43
aia,disgust,430
aia,disgust,431
aia,disgust,432
aia,disgust,433
aia,disgust,434
aia,disgust,435
aia,disgust,436
aia,disgust,437
aia,disgust,438
aia,disgust,439
aia,disgust,44
aia,disgust,440
aia,disgust,441
aia,disgust,442
aia,disgust,443
aia,disgust,444
aia,disgust,445
aia,disgust,446
aia,disgust,447
aia,disgust,448
aia,disgust,449
aia,disgust,45
aia,disgust,450
aia,disgust,451
aia,disgust,452
aia,disgust,453
aia,disgust,454
aia,disgust,455
aia,disgust,456
aia,disgust,457
aia,disgust,458
aia,disgust,459
aia,disgust,46
aia,disgust,460
aia,disgust,461
aia,disgust,462
aia,disgust,463
aia,disgust,464
aia,disgust,465
aia,disgust,466
aia,disgust,467
aia,disgust,468
aia,disgust,469
aia,disgust,47
aia,disgust,470
aia,disgust,471
aia,disgust,472
aia,disgust,473
aia,disgust,474
aia,disgust,475
aia,disgust,476
aia,disgust,477
aia,disgust,478
aia,disgust,479
aia,disgust,48
aia,disgust,480
aia,disgust,481
aia,disgust,482
aia,disgust,483
aia,disgust,484
aia,disgust,485
aia,disgust,486
aia,disgust,487
aia,disgust,488
aia,disgust,489
aia,disgust,49
aia,disgust,490
aia,disgust,491
aia,disgust,492
aia,disgust,493
aia,disgust,494
aia,disgust,495
aia,disgust,496
aia,disgust,497
aia,disgust,498
aia,disgust,499
aia,disgust,5
aia,disgust,50
aia,disgust,500
aia,disgust,501
aia,disgust,502
aia,disgust,503
aia,disgust,504
aia,disgust,505
aia,disgust,506
aia,disgust,507
aia,disgust,508
aia,disgust,509
aia,disgust,51
aia,disgust,510
aia,disgust,511
aia,disgust,512
aia,disgust,513
aia,disgust,514
aia,disgust,515
aia,disgust,516
aia,disgust,517
aia,disgust,518
aia,disgust,519
aia,disgust,52
aia,disgust,520
aia,disgust,521
aia,disgust,522
aia,disgust,523
aia,disgust,524
aia,disgust,525
aia,disgust,526
aia,disgust,527
aia,disgust,528
aia,disgust,529
aia,disgust,53
aia,disgust,530
aia,disgust,531
aia,disgust,532
aia,disgust,533
aia,disgust,534
aia,disgust,535
aia,disgust,536
aia,disgust,537
aia,disgust,538
aia,disgust,539
aia,disgust,54
aia,disgust,540
aia,disgust,541
aia,disgust,542
aia,disgust,543
aia,disgust,544
aia,disgust,545
aia,disgust,546
aia,disgust,547
aia,disgust,548
aia,disgust,549
aia,disgust,55
aia,disgust,550
aia,disgust,551
aia,disgust,552
aia,disgust,553
aia,disgust,554
aia,disgust,555
aia,disgust,556
aia,disgust,557
aia,disgust,558
aia,disgust,559
aia,disgust,56
aia,disgust,560
aia,disgust,561
aia,disgust,562
aia,disgust,563
aia,disgust,564
aia,disgust,565
aia,disgust,566
aia,disgust,567
aia,disgust,568
aia,disgust,569
aia,disgust,57
aia,disgust,570
aia,disgust,571
aia,disgust,572
aia,disgust,573
aia,disgust,574
aia,disgust,575
aia,disgust,576
aia,disgust,577
aia,disgust,578
aia,disgust,579
aia,disgust,58
aia,disgust,580
aia,disgust,581
aia,disgust,582
aia,disgust,583
aia,disgust,584
aia,disgust,585
aia,disgust,586
aia,disgust,587
aia,disgust,588
aia,disgust,589
aia,disgust,59
aia,disgust,590
aia,disgust,591
aia,disgust,592
aia,disgust,593
aia,disgust,594
aia,disgust,595
aia,disgust,596
aia,disgust,597
aia,disgust,598
aia,disgust,599
aia,disgust,6
aia,disgust,60
aia,disgust,600
aia,disgust,601
aia,disgust,602
aia,disgust,603
aia,disgust,604
aia,disgust,605
aia,disgust,606
aia,disgust,607
aia,disgust,608
aia,disgust,609
aia,disgust,61
aia,disgust,610
aia,disgust,611
aia,disgust,612
aia,disgust,613
aia,disgust,614
aia,disgust,615
aia,disgust,616
aia,disgust,617
aia,disgust,618
aia,disgust,619
aia,disgust,62
aia,disgust,620
aia,disgust,621
aia,disgust,622
aia,disgust,623
aia,disgust,624
aia,disgust,625
aia,disgust,626
aia,disgust,627
aia,disgust,628
aia,disgust,629
aia,disgust,63
aia,disgust,630
aia,disgust,631
aia,disgust,632
aia,disgust,633
aia,disgust,634
aia,disgust,635
aia,disgust,636
aia,disgust,637
aia,disgust,638
aia,disgust,639
aia,disgust,64
aia,disgust,640
aia,disgust,641
aia,disgust,642
aia,disgust,643
aia,disgust,644
aia,disgust,645
aia,disgust,646
aia,disgust,647
aia,disgust,648
aia,disgust,649
aia,disgust,65
aia,disgust,650
aia,disgust,651
aia,disgust,652
aia,disgust,653
aia,disgust,654
aia,disgust,655
aia,disgust,656
aia,disgust,657
aia,disgust,658
aia,disgust,659
aia,disgust,66
aia,disgust,660
aia,disgust,661
aia,disgust,662
aia,disgust,663
aia,disgust,664
aia,disgust,665
aia,disgust,666
aia,disgust,667
aia,disgust,668
aia,disgust,669
aia,disgust,67
aia,disgust,670
aia,disgust,671
aia,disgust,672
aia,disgust,673
aia,disgust,674
aia,disgust,675
aia,disgust,676
aia,disgust,677
aia,disgust,678
aia,disgust,679
aia,disgust,68
aia,disgust,680
aia,disgust,681
aia,disgust,682
aia,disgust,683
aia,disgust,684
aia,disgust,685
aia,disgust,686
aia,disgust,687
aia,disgust,688
aia,disgust,689
aia,disgust,69
aia,disgust,690
aia,disgust,691
aia,disgust,692
aia,disgust,693
aia,disgust,694
aia,disgust,695
aia,disgust,696
aia,disgust,697
aia,disgust,698
aia,disgust,699
aia,disgust,7
aia,disgust,70
aia,disgust,700
aia,disgust,701
aia,disgust,702
aia,disgust,703
aia,disgust,704
aia,disgust,705
aia,disgust,706
aia,disgust,707
aia,disgust,708
aia,disgust,709
aia,disgust,71
aia,disgust,710
aia,disgust,711
aia,disgust,712
aia,disgust,713
aia,disgust,714
aia,disgust,715
aia,disgust,716
aia,disgust,717
aia,disgust,718
aia,disgust,719
aia,disgust,72
aia,disgust,720
aia,disgust,721
aia,disgust,722
aia,disgust,723
aia,disgust,724
aia,disgust,725
aia,disgust,726
aia,disgust,727
aia,disgust,728
aia,disgust,729
aia,disgust,73
aia,disgust,730
aia,disgust,731
aia,disgust,732
aia,disgust,733
aia,disgust,734
aia,disgust,735
aia,disgust,736
aia,disgust,737
aia,disgust,738
